,state,time,id,cov1,cov2
3102,4,2.654301608,799,1,2
3103,1,0,800,0,-0.65
3104,3,1.267470332,800,0,-0.65
3105,4,4.003941474,800,0,-0.65
3106,1,0,801,0,-0.7
3107,1,1.324560882,801,0,-0.7
3108,4,4.618882889,801,0,-0.7
3109,1,0,802,0,0.25
3110,2,3.15034971,802,0,0.25
3111,2,5.807503039,802,0,0.25
3112,4,8.586417491,802,0,0.25
3113,1,0,803,0,0.7
3114,1,0.551026792,803,0,0.7
3115,2,2.76314766,803,0,0.7
3116,3,4.641275911,803,0,0.7
3117,4,6.007412768,803,0,0.7
3118,1,0,804,1,0.6
3119,1,0.730842664,804,1,0.6
3120,3,3.348487243,804,1,0.6
3121,4,6.4486364,804,1,0.6
3122,1,0,805,0,-0.9
3123,1,1.984242883,805,0,-0.9
3124,3,4.420706881,805,0,-0.9
3125,4,5.621092396,805,0,-0.9
3126,1,0,806,1,0.15
3127,2,1.391658654,806,1,0.15
3128,2,2.716370969,806,1,0.15
3129,4,5.377357385,806,1,0.15
3130,1,0,807,1,0.7
3131,2,1.742307747,807,1,0.7
3132,2,5.169531213,807,1,0.7
3133,1,0,808,0,0.15
3134,2,0.71815392,808,0,0.15
3135,2,2.449495351,808,0,0.15
3136,3,4.896931111,808,0,0.15
3137,4,7.50449577,808,0,0.15
3138,1,0,809,1,-0.9
3139,3,3.161574135,809,1,-0.9
3140,4,4.325244849,809,1,-0.9
3141,1,0,810,0,-1
3142,2,0.760445117,810,0,-1
3143,2,1.887948474,810,0,-1
3144,4,3.458814137,810,0,-1
3145,1,0,811,1,0.55
3146,2,1.063723988,811,1,0.55
3147,3,2.711747478,811,1,0.55
3148,3,3.752158684,811,1,0.55
3149,4,5.658057449,811,1,0.55
3150,1,0,812,0,0.3
3151,3,2.070419677,812,0,0.3
3152,3,4.85118808,812,0,0.3
3153,3,6.851212253,812,0,0.3
3154,3,8.308608089,812,0,0.3
3155,1,0,813,0,-0.7
3156,3,0.606265735,813,0,-0.7
3157,3,1.479696791,813,0,-0.7
3158,4,4.473872077,813,0,-0.7
3159,1,0,814,1,0.2
3160,2,0.760965717,814,1,0.2
3161,4,3.035508846,814,1,0.2
3162,1,0,815,0,1.7
3163,2,1.788201393,815,0,1.7
3164,4,4.365789701,815,0,1.7
3165,1,0,816,1,-0.1
3166,2,0.66729308,816,1,-0.1
3167,4,4.15991716,816,1,-0.1
3168,1,0,817,1,-1.45
3169,4,3.350488722,817,1,-1.45
3170,1,0,818,1,1.75
3171,3,2.003202949,818,1,1.75
3172,4,3.734110865,818,1,1.75
3173,1,0,819,0,-0.3
3174,1,2.533688424,819,0,-0.3
3175,3,4.471008585,819,0,-0.3
3176,3,5.067183685,819,0,-0.3
3177,3,6.972911206,819,0,-0.3
3178,3,8.098454604,819,0,-0.3
3179,4,8.723209342,819,0,-0.3
3180,1,0,820,0,0.6
3181,1,1.197224082,820,0,0.6
3182,2,3.097205621,820,0,0.6
3183,4,5.774001667,820,0,0.6
3184,1,0,821,1,0.45
3185,2,3.343574799,821,1,0.45
3186,3,5.377582455,821,1,0.45
3187,4,7.380147919,821,1,0.45
3188,1,0,822,1,-1.1
3189,2,1.027296422,822,1,-1.1
3190,2,2.799275487,822,1,-1.1
3191,3,4.323527746,822,1,-1.1
3192,4,6.073211112,822,1,-1.1
3193,1,0,823,1,-0.5
3194,2,1.983977777,823,1,-0.5
3195,3,3.343517133,823,1,-0.5
3196,3,4.001276673,823,1,-0.5
3197,3,4.67287628,823,1,-0.5
3198,3,7.754990503,823,1,-0.5
3199,4,9.752072586,823,1,-0.5
3200,1,0,824,1,-0.05
3201,4,3.080203766,824,1,-0.05
3202,1,0,825,0,1.15
3203,1,3.24975145,825,0,1.15
3204,2,4.471470477,825,0,1.15
3205,3,7.417483293,825,0,1.15
3206,1,0,826,1,0.7
3207,3,3.473645138,826,1,0.7
3208,4,4.230328362,826,1,0.7
3209,1,0,827,0,-1.6
3210,2,3.346906244,827,0,-1.6
3211,4,5.19254084,827,0,-1.6
3212,1,0,828,1,-0.55
3213,1,0.772906084,828,1,-0.55
3214,1,1.391826041,828,1,-0.55
3215,2,1.901146064,828,1,-0.55
3216,3,4.34146949,828,1,-0.55
3217,4,7.736988212,828,1,-0.55
3218,1,0,829,0,0.65
3219,2,1.086072315,829,0,0.65
3220,4,4.530126978,829,0,0.65
3221,1,0,830,1,0
3222,1,2.218484161,830,1,0
3223,4,5.306449033,830,1,0
3224,1,0,831,0,1.05
3225,2,0.946414256,831,0,1.05
3226,3,2.467200221,831,0,1.05
3227,1,0,832,0,-2.1
3228,2,2.206296823,832,0,-2.1
3229,2,4.651645429,832,0,-2.1
3230,4,7.693215568,832,0,-2.1
3231,1,0,833,1,-0.4
3232,3,3.105450708,833,1,-0.4
3233,3,6.099568548,833,1,-0.4
3234,3,6.795316027,833,1,-0.4
3235,4,8.463895404,833,1,-0.4
3236,1,0,834,1,-0.05
3237,1,1.017304471,834,1,-0.05
3238,2,3.296199397,834,1,-0.05
3239,3,4.070902702,834,1,-0.05
3240,3,5.684232519,834,1,-0.05
3241,4,8.815393884,834,1,-0.05
3242,1,0,835,0,0.3
3243,4,2.774404457,835,0,0.3
3244,1,0,836,1,0.55
3245,2,3.419115825,836,1,0.55
3246,4,5.63783264,836,1,0.55
3247,1,0,837,0,0.65
3248,4,3.130259908,837,0,0.65
3249,1,0,838,1,-0.1
3250,2,2.591638644,838,1,-0.1
3251,4,5.837580422,838,1,-0.1
3252,1,0,839,0,-1.3
3253,1,0.939649438,839,0,-1.3
3254,2,2.091032488,839,0,-1.3
3255,4,4.855510598,839,0,-1.3
3256,1,0,840,0,-1.65
3257,2,1.364369874,840,0,-1.65
3258,3,2.920493177,840,0,-1.65
3259,4,5.439109576,840,0,-1.65
3260,1,0,841,0,0.5
3261,1,0.787779658,841,0,0.5
3262,1,1.786848488,841,0,0.5
3263,1,4.010145935,841,0,0.5
3264,3,6.236442747,841,0,0.5
3265,4,7.503297389,841,0,0.5
3266,1,0,842,0,-1.5
3267,3,1.926113134,842,0,-1.5
3268,4,5.117403663,842,0,-1.5
3269,1,0,843,0,2.2
3270,1,1.395958827,843,0,2.2
3271,4,4.089375054,843,0,2.2
3272,1,0,844,0,0.4
3273,1,0.946108956,844,0,0.4
3274,1,1.798694174,844,0,0.4
3275,3,5.204359257,844,0,0.4
3276,4,6.348344276,844,0,0.4
3277,1,0,845,1,-0.35
3278,2,2.833224044,845,1,-0.35
3279,3,3.987965671,845,1,-0.35
3280,1,0,846,0,0.55
3281,1,3.038932206,846,0,0.55
3282,3,3.900086783,846,0,0.55
3283,4,6.318164045,846,0,0.55
3284,1,0,847,0,1.4
3285,1,3.235819772,847,0,1.4
3286,1,3.862549816,847,0,1.4
3287,4,7.139786267,847,0,1.4
3288,1,0,848,1,0.2
3289,4,2.723371792,848,1,0.2
3290,1,0,849,0,-0.1
3291,1,1.224864135,849,0,-0.1
3292,4,3.137942978,849,0,-0.1
3293,1,0,850,0,-2.1
3294,1,1.381693377,850,0,-2.1
3295,4,3.812220952,850,0,-2.1
3296,1,0,851,1,-0.5
3297,1,1.650475249,851,1,-0.5
3298,4,4.719503062,851,1,-0.5
3299,1,0,852,1,-0.45
3300,1,3.080482731,852,1,-0.45
3301,2,5.722807209,852,1,-0.45
3302,4,8.682801887,852,1,-0.45
3303,1,0,853,1,-0.9
3304,2,1.189427948,853,1,-0.9
3305,2,2.22961703,853,1,-0.9
3306,3,3.147881644,853,1,-0.9
3307,4,4.222766418,853,1,-0.9
3308,1,0,854,0,0.05
3309,4,3.243570989,854,0,0.05
3310,1,0,855,0,-0.05
3311,1,0.585082273,855,0,-0.05
3312,4,3.400115932,855,0,-0.05
3313,1,0,856,0,-0.4
3314,3,3.104714185,856,0,-0.4
3315,4,6.162814427,856,0,-0.4
3316,1,0,857,0,-0.95
3317,1,1.134282151,857,0,-0.95
3318,1,1.815793986,857,0,-0.95
3319,1,2.919929131,857,0,-0.95
3320,2,3.73948375,857,0,-0.95
3321,3,7.030270145,857,0,-0.95
3322,3,10.02669429,857,0,-0.95
3323,4,12.19962899,857,0,-0.95
3324,1,0,858,1,0.05
3325,2,1.317781081,858,1,0.05
3326,2,3.050739264,858,1,0.05
3327,1,0,859,0,-1.05
3328,3,2.797710794,859,0,-1.05
3329,3,5.871679258,859,0,-1.05
3330,3,6.423271158,859,0,-1.05
3331,3,7.204276219,859,0,-1.05
3332,3,9.017281902,859,0,-1.05
3333,3,10.81794453,859,0,-1.05
3334,1,0,860,1,-0.55
3335,2,1.066170832,860,1,-0.55
3336,2,2.184983553,860,1,-0.55
3337,2,4.503804283,860,1,-0.55
3338,3,6.594972758,860,1,-0.55
3339,4,7.358919174,860,1,-0.55
3340,1,0,861,0,0.85
3341,1,0.947217127,861,0,0.85
3342,2,4.13355954,861,0,0.85
3343,2,4.988664557,861,0,0.85
3344,3,8.012563292,861,0,0.85
3345,3,9.001803025,861,0,0.85
3346,4,10.12104302,861,0,0.85
3347,1,0,862,1,0
3348,3,2.010671401,862,1,0
3349,4,3.327191492,862,1,0
3350,1,0,863,1,0.75
3351,2,1.435963095,863,1,0.75
3352,3,2.532419904,863,1,0.75
3353,4,5.043740423,863,1,0.75
3354,1,0,864,0,0.1
3355,3,2.907579134,864,0,0.1
3356,4,4.433822073,864,0,0.1
3357,1,0,865,1,0.65
3358,1,0.75079799,865,1,0.65
3359,2,4.10067289,865,1,0.65
3360,4,6.106131585,865,1,0.65
3361,1,0,866,0,0.3
3362,4,3.145002001,866,0,0.3
3363,1,0,867,1,-0.5
3364,2,2.54229048,867,1,-0.5
3365,3,5.943645078,867,1,-0.5
3366,4,7.464034379,867,1,-0.5
3367,1,0,868,1,-0.15
3368,4,3.172247676,868,1,-0.15
3369,1,0,869,1,-0.4
3370,3,2.54858364,869,1,-0.4
3371,4,3.636883891,869,1,-0.4
3372,1,0,870,1,-0.4
3373,1,1.326472623,870,1,-0.4
3374,2,3.392281722,870,1,-0.4
3375,3,5.973435369,870,1,-0.4
3376,4,8.620842352,870,1,-0.4
3377,1,0,871,1,-0.95
3378,4,3.153016729,871,1,-0.95
3379,1,0,872,0,-1.95
3380,2,1.937012125,872,0,-1.95
3381,2,2.63467908,872,0,-1.95
3382,3,3.188302382,872,0,-1.95
3383,4,5.889660005,872,0,-1.95
3384,1,0,873,1,0.5
3385,2,2.986369651,873,1,0.5
3386,2,4.66421558,873,1,0.5
3387,1,0,874,1,-0.95
3388,4,3.267253103,874,1,-0.95
3389,1,0,875,1,0.05
3390,1,1.066072302,875,1,0.05
3391,1,3.311611473,875,1,0.05
3392,3,6.381354872,875,1,0.05
3393,4,8.111656309,875,1,0.05
3394,1,0,876,0,0.45
3395,1,1.280357981,876,0,0.45
3396,3,4.366199935,876,0,0.45
3397,4,5.615980413,876,0,0.45
3398,1,0,877,1,1.3
3399,1,0.70836412,877,1,1.3
3400,1,1.322222279,877,1,1.3
3401,1,2.298494808,877,1,1.3
3402,3,5.061520517,877,1,1.3
3403,4,6.60401377,877,1,1.3
3404,1,0,878,0,-0.65
3405,1,1.397207955,878,0,-0.65
3406,1,2.566493313,878,0,-0.65
3407,2,4.520151895,878,0,-0.65
3408,1,0,879,0,-0.15
3409,2,2.823155078,879,0,-0.15
3410,4,5.061780966,879,0,-0.15
3411,1,0,880,0,0.25
3412,4,3.334000594,880,0,0.25
3413,1,0,881,0,2.75
3414,1,1.989342135,881,0,2.75
3415,1,3.736851252,881,0,2.75
3416,3,6.495601465,881,0,2.75
3417,3,8.388647393,881,0,2.75
3418,1,0,882,1,1
3419,2,1.07805905,882,1,1
3420,4,3.932818928,882,1,1
3421,1,0,883,1,0.55
3422,1,0.970113007,883,1,0.55
3423,1,2.410210435,883,1,0.55
3424,2,4.232501276,883,1,0.55
3425,3,6.96571844,883,1,0.55
3426,4,7.681328462,883,1,0.55
3427,1,0,884,0,2
3428,1,1.772244822,884,0,2
3429,1,3.615572503,884,0,2
3430,1,4.691076169,884,0,2
3431,1,0,885,0,-0.25
3432,1,1.26596028,885,0,-0.25
3433,2,4.600594458,885,0,-0.25
3434,2,5.94283065,885,0,-0.25
3435,2,8.26588719,885,0,-0.25
3436,2,11.26736009,885,0,-0.25
3437,1,0,886,0,0.15
3438,2,0.954285845,886,0,0.15
3439,3,2.27160072,886,0,0.15
3440,4,3.298650191,886,0,0.15
3441,1,0,887,1,1.45
3442,3,2.365457034,887,1,1.45
3443,3,4.771059681,887,1,1.45
3444,3,8.250019711,887,1,1.45
3445,1,0,888,1,-1.55
3446,1,3.445256416,888,1,-1.55
3447,1,4.964584658,888,1,-1.55
3448,4,6.676809949,888,1,-1.55
3449,1,0,889,0,1.05
3450,1,1.057936772,889,0,1.05
3451,4,2.868303056,889,0,1.05
3452,1,0,890,0,-1
3453,2,2.724856843,890,0,-1
3454,3,4.358096877,890,0,-1
3455,3,5.501451389,890,0,-1
3456,3,6.497702328,890,0,-1
3457,1,0,891,0,0.05
3458,1,1.134333771,891,0,0.05
3459,2,4.470095738,891,0,0.05
3460,4,7.71863901,891,0,0.05
3461,1,0,892,0,2.75
3462,3,2.798344497,892,0,2.75
3463,4,4.449842124,892,0,2.75
3464,1,0,893,1,1.05
3465,4,3.117878571,893,1,1.05
3466,1,0,894,0,-0.95
3467,4,3.423044663,894,0,-0.95
3468,1,0,895,1,0.6
3469,3,2.775689587,895,1,0.6
3470,3,3.815728106,895,1,0.6
3471,4,5.159018528,895,1,0.6
3472,1,0,896,0,1.35
3473,1,0.853914501,896,0,1.35
3474,2,3.132690172,896,0,1.35
3475,4,6.403701168,896,0,1.35
3476,1,0,897,1,2.3
3477,3,2.004370991,897,1,2.3
3478,4,5.420361371,897,1,2.3
3479,1,0,898,1,-0.1
3480,3,3.236477998,898,1,-0.1
3481,3,4.487925936,898,1,-0.1
3482,1,0,899,0,-0.8
3483,3,3.247921865,899,0,-0.8
3484,4,4.569479209,899,0,-0.8
3485,1,0,900,0,-0.95
3486,2,2.847221854,900,0,-0.95
3487,3,5.421852181,900,0,-0.95
3488,1,0,901,1,0.25
3489,2,3.006798217,901,1,0.25
3490,1,0,902,0,0.85
3491,1,1.211001626,902,0,0.85
3492,1,3.304103245,902,0,0.85
3493,1,3.827630718,902,0,0.85
3494,1,4.450604849,902,0,0.85
3495,2,6.391907706,902,0,0.85
3496,1,0,903,1,0.25
3497,1,1.034992225,903,1,0.25
3498,1,4.395843121,903,1,0.25
3499,2,6.819972705,903,1,0.25
3500,3,8.388850899,903,1,0.25
3501,1,0,904,1,-0.75
3502,1,0.710718321,904,1,-0.75
3503,1,2.391281597,904,1,-0.75
3504,4,5.545485029,904,1,-0.75
3505,1,0,905,1,0.45
3506,3,2.783844433,905,1,0.45
3507,4,4.774614821,905,1,0.45
3508,1,0,906,0,-0.5
3509,2,3.398386754,906,0,-0.5
3510,2,6.055500366,906,0,-0.5
3511,3,8.326209418,906,0,-0.5
3512,4,10.35755337,906,0,-0.5
3513,1,0,907,1,-0.25
3514,3,3.084768839,907,1,-0.25
3515,4,5.860635337,907,1,-0.25
3516,1,0,908,0,-0.7
3517,4,2.39021911,908,0,-0.7
3518,1,0,909,0,0.7
3519,4,2.363450201,909,0,0.7
3520,1,0,910,0,0
3521,1,1.153769478,910,0,0
3522,2,3.374087215,910,0,0
3523,3,5.976146489,910,0,0
3524,1,0,911,1,-0.15
3525,4,3.361386449,911,1,-0.15
3526,1,0,912,1,0.65
3527,4,2.002860192,912,1,0.65
3528,1,0,913,1,1.5
3529,1,3.495831124,913,1,1.5
3530,1,4.477529242,913,1,1.5
3531,1,5.229764511,913,1,1.5
3532,1,0,914,0,0.35
3533,1,0.569163751,914,0,0.35
3534,3,3.253562254,914,0,0.35
3535,4,5.704128547,914,0,0.35
3536,1,0,915,0,-0.5
3537,2,1.179669058,915,0,-0.5
3538,2,2.61282724,915,0,-0.5
3539,4,5.273011141,915,0,-0.5
3540,1,0,916,0,0.55
3541,1,2.780229837,916,0,0.55
3542,1,3.617407852,916,0,0.55
3543,1,4.258552045,916,0,0.55
3544,1,5.440868889,916,0,0.55
3545,1,6.044038197,916,0,0.55
3546,2,8.011964781,916,0,0.55
3547,2,10.56361142,916,0,0.55
3548,4,14.00900808,916,0,0.55
3549,1,0,917,1,0.75
3550,1,0.72014655,917,1,0.75
3551,3,2.976517371,917,1,0.75
3552,4,6.199528517,917,1,0.75
3553,1,0,918,1,-0.7
3554,1,1.075955744,918,1,-0.7
3555,2,3.617420644,918,1,-0.7
3556,1,0,919,0,1.6
3557,1,1.352468743,919,0,1.6
3558,1,2.123142494,919,0,1.6
3559,2,3.305001801,919,0,1.6
3560,3,6.150538796,919,0,1.6
3561,3,9.031887467,919,0,1.6
3562,1,0,920,0,1.35
3563,2,1.570926177,920,0,1.35
3564,3,3.531346464,920,0,1.35
3565,3,4.232594958,920,0,1.35
3566,4,5.420635661,920,0,1.35
3567,1,0,921,1,0.2
3568,1,1.072303324,921,1,0.2
3569,1,1.70585545,921,1,0.2
3570,2,3.81093346,921,1,0.2
3571,4,5.865586275,921,1,0.2
3572,1,0,922,1,-0.25
3573,2,1.703680864,922,1,-0.25
3574,4,4.72179539,922,1,-0.25
3575,1,0,923,1,0.75
3576,3,2.787606179,923,1,0.75
3577,3,4.700121963,923,1,0.75
3578,4,7.142359018,923,1,0.75
3579,1,0,924,1,-0.7
3580,3,2.066659528,924,1,-0.7
3581,4,4.042021076,924,1,-0.7
3582,1,0,925,1,-0.05
3583,1,3.40106493,925,1,-0.05
3584,2,4.375353518,925,1,-0.05
3585,2,5.325558298,925,1,-0.05
3586,1,0,926,0,-0.25
3587,1,0.96060648,926,0,-0.25
3588,1,3.062722812,926,0,-0.25
3589,3,4.650176072,926,0,-0.25
3590,1,0,927,0,-0.35
3591,3,3.08608773,927,0,-0.35
3592,4,5.267305778,927,0,-0.35
3593,1,0,928,1,0.75
3594,2,1.97777072,928,1,0.75
3595,4,3.839107015,928,1,0.75
3596,1,0,929,0,-0.5
3597,4,3.13018621,929,0,-0.5
3598,1,0,930,1,-0.2
3599,2,2.356003769,930,1,-0.2
3600,2,3.145716726,930,1,-0.2
3601,4,6.491275825,930,1,-0.2
3602,1,0,931,1,-0.05
3603,2,2.581237627,931,1,-0.05
3604,3,5.418574102,931,1,-0.05
3605,4,6.397330564,931,1,-0.05
3606,1,0,932,1,1
3607,1,1.368171445,932,1,1
3608,4,3.975009296,932,1,1
3609,1,0,933,0,0.8
3610,2,2.65261283,933,0,0.8
3611,2,3.55758741,933,0,0.8
3612,3,5.597172113,933,0,0.8
3613,3,6.184027176,933,0,0.8
3614,4,8.459393132,933,0,0.8
3615,1,0,934,1,2
3616,1,0.584089499,934,1,2
3617,2,3.115009294,934,1,2
3618,1,0,935,1,0.1
3619,4,2.930064711,935,1,0.1
3620,1,0,936,0,-0.2
3621,2,1.165280493,936,0,-0.2
3622,4,4.474278724,936,0,-0.2
3623,1,0,937,0,0.3
3624,2,2.65575783,937,0,0.3
3625,3,4.383439712,937,0,0.3
3626,4,5.503293257,937,0,0.3
3627,1,0,938,1,0.35
3628,3,3.492916787,938,1,0.35
3629,3,4.65321941,938,1,0.35
3630,3,6.02869055,938,1,0.35
3631,4,6.882322445,938,1,0.35
3632,1,0,939,0,-1
3633,2,1.214730946,939,0,-1
3634,4,2.592556424,939,0,-1
3635,1,0,940,0,1.05
3636,3,2.165002331,940,0,1.05
3637,4,5.596197991,940,0,1.05
3638,1,0,941,0,-1.15
3639,4,3.335033397,941,0,-1.15
3640,1,0,942,1,-0.2
3641,3,1.900336873,942,1,-0.2
3642,4,4.636987057,942,1,-0.2
3643,1,0,943,1,-2.45
3644,2,1.364366779,943,1,-2.45
3645,3,2.980748759,943,1,-2.45
3646,4,5.859854949,943,1,-2.45
3647,1,0,944,1,-0.15
3648,2,3.102188383,944,1,-0.15
3649,2,3.981250684,944,1,-0.15
3650,2,7.160199017,944,1,-0.15
3651,4,9.820973693,944,1,-0.15
3652,1,0,945,0,0.7
3653,4,2.99523534,945,0,0.7
3654,1,0,946,0,0
3655,2,2.657663802,946,0,0
3656,3,3.945416381,946,0,0
3657,3,5.939791105,946,0,0
3658,4,8.790494025,946,0,0
3659,1,0,947,1,-1.6
3660,2,1.033848279,947,1,-1.6
3661,3,2.394994219,947,1,-1.6
3662,4,4.163336609,947,1,-1.6
3663,1,0,948,0,1.65
3664,2,0.604898894,948,0,1.65
3665,2,1.973056934,948,0,1.65
3666,4,5.357444147,948,0,1.65
3667,1,0,949,1,-0.4
3668,2,0.549560894,949,1,-0.4
3669,4,3.977270667,949,1,-0.4
3670,1,0,950,1,-1.2
3671,4,2.673103097,950,1,-1.2
3672,1,0,951,0,-1.55
3673,3,1.984616938,951,0,-1.55
3674,4,4.53990713,951,0,-1.55
3675,1,0,952,1,-0.25
3676,2,3.443377486,952,1,-0.25
3677,2,4.749777055,952,1,-0.25
3678,4,6.38870969,952,1,-0.25
3679,1,0,953,0,-0.05
3680,1,2.315179511,953,0,-0.05
3681,1,3.214371764,953,0,-0.05
3682,2,5.258518175,953,0,-0.05
3683,1,0,954,1,0
3684,2,1.001820749,954,1,0
3685,3,3.464623517,954,1,0
3686,1,0,955,0,-0.3
3687,3,3.094682659,955,0,-0.3
3688,1,0,956,0,0.95
3689,1,1.40809631,956,0,0.95
3690,2,2.507181833,956,0,0.95
3691,3,4.440482936,956,0,0.95
3692,3,5.672080195,956,0,0.95
3693,4,9.073579909,956,0,0.95
3694,1,0,957,1,-0.25
3695,2,2.524405796,957,1,-0.25
3696,4,3.811058416,957,1,-0.25
3697,1,0,958,0,1.9
3698,1,1.338198967,958,0,1.9
3699,1,4.761182192,958,0,1.9
3700,1,5.711643107,958,0,1.9
3701,4,8.863843867,958,0,1.9
3702,1,0,959,0,0.25
3703,1,2.569253668,959,0,0.25
3704,1,3.692949343,959,0,0.25
3705,1,4.422944756,959,0,0.25
3706,3,7.027059168,959,0,0.25
3707,4,9.672018427,959,0,0.25
3708,1,0,960,0,0.8
3709,3,3.4312535,960,0,0.8
3710,4,5.845990001,960,0,0.8
3711,1,0,961,1,1.25
3712,3,1.911788521,961,1,1.25
3713,3,3.068645529,961,1,1.25
3714,3,4.21734098,961,1,1.25
3715,3,6.084812643,961,1,1.25
3716,3,8.458157717,961,1,1.25
3717,1,0,962,0,-0.1
3718,1,1.586095711,962,0,-0.1
3719,2,3.616948513,962,0,-0.1
3720,1,0,963,0,0.6
3721,4,3.028318898,963,0,0.6
3722,1,0,964,0,0.9
3723,1,0.981198029,964,0,0.9
3724,1,3.606196002,964,0,0.9
3725,1,5.392763396,964,0,0.9
3726,1,7.519189692,964,0,0.9
3727,1,10.4927302,964,0,0.9
3728,4,13.26575615,964,0,0.9
3729,1,0,965,0,-0.65
3730,2,2.554562512,965,0,-0.65
3731,3,3.671730818,965,0,-0.65
3732,4,5.831534036,965,0,-0.65
3733,1,0,966,0,-0.4
3734,1,1.871911123,966,0,-0.4
3735,2,4.273472802,966,0,-0.4
3736,3,7.201737642,966,0,-0.4
3737,3,7.744420547,966,0,-0.4
3738,4,9.005451491,966,0,-0.4
3739,1,0,967,1,0.75
3740,1,2.128009529,967,1,0.75
3741,1,5.020041131,967,1,0.75
3742,4,8.487943187,967,1,0.75
3743,1,0,968,1,0.25
3744,1,1.637869455,968,1,0.25
3745,1,2.852737162,968,1,0.25
3746,3,4.539765535,968,1,0.25
3747,4,7.564362642,968,1,0.25
3748,1,0,969,1,-0.3
3749,3,0.971325294,969,1,-0.3
3750,4,3.918712014,969,1,-0.3
3751,1,0,970,1,0.85
3752,2,3.460282619,970,1,0.85
3753,4,6.534695661,970,1,0.85
3754,1,0,971,1,1.45
3755,1,2.244152716,971,1,1.45
3756,2,4.017588605,971,1,1.45
3757,4,5.80704475,971,1,1.45
3758,1,0,972,0,-1.1
3759,3,1.624101046,972,0,-1.1
3760,3,4.98684888,972,0,-1.1
3761,4,6.168154359,972,0,-1.1
3762,1,0,973,1,-0.3
3763,1,0.875474917,973,1,-0.3
3764,3,2.57817727,973,1,-0.3
3765,4,4.44137686,973,1,-0.3
3766,1,0,974,0,-0.15
3767,2,2.970361717,974,0,-0.15
3768,2,4.855158902,974,0,-0.15
3769,3,8.083526805,974,0,-0.15
3770,3,10.04092487,974,0,-0.15
3771,1,0,975,1,-0.3
3772,3,1.538509021,975,1,-0.3
3773,4,2.47485619,975,1,-0.3
3774,1,0,976,1,-0.2
3775,3,2.768367579,976,1,-0.2
3776,4,5.118479562,976,1,-0.2
3777,1,0,977,1,0
3778,4,3.460506321,977,1,0
3779,1,0,978,0,-0.35
3780,1,1.185233263,978,0,-0.35
3781,2,2.826888574,978,0,-0.35
3782,2,3.404196493,978,0,-0.35
3783,4,6.724918936,978,0,-0.35
3784,1,0,979,1,-1.15
3785,4,2.194890541,979,1,-1.15
3786,1,0,980,0,-0.4
3787,1,0.895849423,980,0,-0.4
3788,3,4.056238886,980,0,-0.4
3789,4,6.642057502,980,0,-0.4
3790,1,0,981,0,0.5
3791,4,2.122253485,981,0,0.5
3792,1,0,982,1,1
3793,2,2.583931309,982,1,1
3794,3,4.933702524,982,1,1
3795,4,6.851708577,982,1,1
3796,1,0,983,0,-0.35
3797,3,1.366620556,983,0,-0.35
3798,3,1.920709078,983,0,-0.35
3799,4,4.836313664,983,0,-0.35
3800,1,0,984,0,0.05
3801,3,2.981815783,984,0,0.05
3802,3,5.461100757,984,0,0.05
3803,4,7.716661159,984,0,0.05
3804,1,0,985,0,-0.85
3805,4,3.225116458,985,0,-0.85
3806,1,0,986,1,2.05
3807,1,2.604484697,986,1,2.05
3808,4,5.347951951,986,1,2.05
3809,1,0,987,1,0.15
3810,1,0.639260877,987,1,0.15
3811,1,2.180189879,987,1,0.15
3812,1,2.802105962,987,1,0.15
3813,3,4.857374468,987,1,0.15
3814,3,6.235008643,987,1,0.15
3815,1,0,988,1,-2.15
3816,2,3.133527176,988,1,-2.15
3817,1,0,989,0,-0.7
3818,3,2.925887438,989,0,-0.7
3819,3,6.007815469,989,0,-0.7
3820,4,8.943041462,989,0,-0.7
3821,1,0,990,1,0.1
3822,2,0.594868972,990,1,0.1
3823,3,2.84287654,990,1,0.1
3824,4,6.27771207,990,1,0.1
3825,1,0,991,0,1.3
3826,3,2.188752445,991,0,1.3
3827,3,2.756519483,991,0,1.3
3828,4,5.577853328,991,0,1.3
3829,1,0,992,1,1.7
3830,2,1.479415515,992,1,1.7
3831,3,4.094795204,992,1,1.7
3832,3,5.576637093,992,1,1.7
3833,3,7.050214486,992,1,1.7
3834,4,8.49602504,992,1,1.7
3835,1,0,993,1,2.7
3836,1,0.623994738,993,1,2.7
3837,4,3.365735167,993,1,2.7
3838,1,0,994,1,1.7
3839,1,3.094959617,994,1,1.7
3840,2,6.313684036,994,1,1.7
3841,3,7.146199549,994,1,1.7
3842,3,9.741080386,994,1,1.7
3843,1,0,995,1,0.15
3844,2,2.462804593,995,1,0.15
3845,3,4.428931217,995,1,0.15
3846,4,7.451039677,995,1,0.15
3847,1,0,996,1,-1.5
3848,3,1.715578624,996,1,-1.5
3849,4,4.905677085,996,1,-1.5
3850,1,0,997,0,0
3851,1,2.960694921,997,0,0
3852,3,5.413524348,997,0,0
3853,1,0,998,1,-0.6
3854,1,2.935488076,998,1,-0.6
3855,1,6.014466595,998,1,-0.6
3856,1,0,999,0,-1.5
3857,4,3.435902349,999,0,-1.5
3858,1,0,1000,1,0.75
3859,1,0.850915625,1000,1,0.75
3860,3,2.186297362,1000,1,0.75
3861,4,4.812072014,1000,1,0.75
